Longitude,Latitude,YEAR,PRECTOTCORR
9.348515504033744,10.347427803144774,1983,3.517506849315069
9.348515504033744,10.347427803144774,1984,2.515191256830601
9.348515504033744,10.347427803144774,1985,2.759671232876712
9.348515504033744,10.347427803144774,1986,3.0558082191780818
9.348515504033744,10.347427803144774,1987,2.611506849315069
9.348515504033744,10.347427803144774,1988,3.3599726775956285
9.348515504033744,10.347427803144774,1989,3.3647397260273975
9.348515504033744,10.347427803144774,1990,2.3036164383561646
9.348515504033744,10.347427803144774,1991,2.5256164383561646
9.348515504033744,10.347427803144774,1992,2.7106830601092895
9.348515504033744,10.347427803144774,1993,2.710246575342466
9.348515504033744,10.347427803144774,1994,3.4542465753424656
9.348515504033744,10.347427803144774,1995,3.5148219178082196
9.348515504033744,10.347427803144774,1996,3.158360655737705
9.348515504033744,10.347427803144774,1997,2.7051780821917806
9.348515504033744,10.347427803144774,1998,2.7158082191780823
9.348515504033744,10.347427803144774,1999,1.7573698630136985
9.348515504033744,10.347427803144774,2000,2.9036065573770493
9.348515504033744,10.347427803144774,2001,2.233205479452055
9.348515504033744,10.347427803144774,2002,2.036739726027397
9.348515504033744,10.347427803144774,2003,1.9262739726027398
9.348515504033744,10.347427803144774,2004,1.568224043715847
9.348515504033744,10.347427803144774,2005,2.1047945205479452
9.348515504033744,10.347427803144774,2006,2.2067123287671233
9.348515504033744,10.347427803144774,2007,3.1093150684931508
9.348515504033744,10.347427803144774,2008,2.7678688524590163
9.348515504033744,10.347427803144774,2009,2.82358904109589
9.348515504033744,10.347427803144774,2010,2.846821917808219
9.348515504033744,10.347427803144774,2011,2.2815342465753425
9.348515504033744,10.347427803144774,2012,3.3745628415300546
9.348515504033744,10.347427803144774,2013,2.173972602739726
9.348515504033744,10.347427803144774,2014,2.380082191780822
9.348515504033744,10.347427803144774,2015,1.865041095890411
9.348515504033744,10.347427803144774,2016,2.713142076502732
9.348515504033744,10.347427803144774,2017,2.112246575342466
9.348515504033744,10.347427803144774,2018,2.226904109589041
9.348515504033744,10.347427803144774,2019,2.6107123287671232
9.348515504033744,10.347427803144774,2020,2.354754098360656
9.348515504033744,10.347427803144774,2021,2.7204931506849315
9.348515504033744,10.347427803144774,2022,2.799780821917808
9.348515504033744,10.347427803144774,2023,1.0946849315068494
9.348515504033744,10.347427803144774,2024,0.0
9.348515504033744,10.796585445204531,1981,3.791945205479452
9.348515504033744,10.796585445204531,1982,4.540054794520548
9.348515504033744,10.796585445204531,1983,3.517506849315069
9.348515504033744,10.796585445204531,1984,2.515191256830601
9.348515504033744,10.796585445204531,1985,2.759671232876712
9.348515504033744,10.796585445204531,1986,3.0558082191780818
9.348515504033744,10.796585445204531,1987,2.611506849315069
9.348515504033744,10.796585445204531,1988,3.3599726775956285
9.348515504033744,10.796585445204531,1989,3.3647397260273975
9.348515504033744,10.796585445204531,1990,2.3036164383561646
9.348515504033744,10.796585445204531,1991,2.5256164383561646
9.348515504033744,10.796585445204531,1992,2.7106830601092895
9.348515504033744,10.796585445204531,1993,2.710246575342466
9.348515504033744,10.796585445204531,1994,3.4542465753424656
9.348515504033744,10.796585445204531,1995,3.5148219178082196
9.348515504033744,10.796585445204531,1996,3.158360655737705
9.348515504033744,10.796585445204531,1997,2.7051780821917806
9.348515504033744,10.796585445204531,1998,2.7158082191780823
9.348515504033744,10.796585445204531,1999,1.7573698630136985
9.348515504033744,10.796585445204531,2000,2.9036065573770493
9.348515504033744,10.796585445204531,2001,2.233205479452055
9.348515504033744,10.796585445204531,2002,2.036739726027397
9.348515504033744,10.796585445204531,2003,1.9262739726027398
9.348515504033744,10.796585445204531,2004,1.568224043715847
9.348515504033744,10.796585445204531,2005,2.1047945205479452
9.348515504033744,10.796585445204531,2006,2.2067123287671233
9.348515504033744,10.796585445204531,2007,3.1093150684931508
9.348515504033744,10.796585445204531,2008,2.7678688524590163
9.348515504033744,10.796585445204531,2009,2.82358904109589
9.348515504033744,10.796585445204531,2010,2.846821917808219
9.348515504033744,10.796585445204531,2011,2.2815342465753425
9.348515504033744,10.796585445204531,2012,3.3745628415300546
9.348515504033744,10.796585445204531,2013,2.173972602739726
9.348515504033744,10.796585445204531,2014,2.380082191780822
9.348515504033744,10.796585445204531,2015,1.865041095890411
9.348515504033744,10.796585445204531,2016,2.713142076502732
9.348515504033744,10.796585445204531,2017,2.112246575342466
9.348515504033744,10.796585445204531,2018,2.226904109589041
9.348515504033744,10.796585445204531,2019,2.6107123287671232
9.348515504033744,10.796585445204531,2020,2.354754098360656
9.348515504033744,10.796585445204531,2021,2.7204931506849315
9.348515504033744,10.796585445204531,2022,2.799780821917808
9.348515504033744,10.796585445204531,2023,1.0946849315068494
9.348515504033744,10.796585445204531,2024,0.0
9.348515504033744,11.245743087264296,1981,4.03841095890411
9.348515504033744,11.245743087264296,1982,4.8781917808219175
9.348515504033744,11.245743087264296,1983,3.878027397260274
9.348515504033744,11.245743087264296,1984,2.676311475409836
9.348515504033744,11.245743087264296,1985,2.8831506849315067
9.348515504033744,11.245743087264296,1986,3.2354246575342467
9.348515504033744,11.245743087264296,1987,2.651260273972603
9.348515504033744,11.245743087264296,1988,3.51775956284153
9.348515504033744,11.245743087264296,1989,3.5466849315068494
9.348515504033744,11.245743087264296,1990,2.513972602739726
9.348515504033744,11.245743087264296,1991,2.794931506849315
9.348515504033744,11.245743087264296,1992,2.809153005464481
9.348515504033744,11.245743087264296,1993,2.9706027397260275
9.348515504033744,11.245743087264296,1994,3.5604383561643833
9.348515504033744,11.245743087264296,1995,3.683315068493151
